-2, 0
10, 0
21, 0
27, 0
33, 0
39, 1
46, 1
52, 1
64, 2
73, 2
78, 2
84, 3
90, 3
96, 4
102, 4
114, 5
122, 6
128, 6
134, 7
140, 7
146, 7
152, 8
164, 9
172, 9
178, 9
184, 9
190, 10

-1, 0
10, 0
21, 0
27, 0
33, 0
40, 1
46, 1
52, 1
64, 2
72, 2
78, 3
84, 3
90, 3
96, 4
102, 4
115, 5
123, 6
129, 7
135, 7
141, 7
147, 9
153, 9
165, 11
173, 12
179, 12
185, 13
191, 14
198, 14
206, 15
217, 16
223, 16
229, 17
236, 17
242, 18
248, 18
254, 18
260, 19
272, 19
280, 19
286, 20

-1, 0
6, 0
12, 0
18, 0
30, 0
38, 0
44, 1
50, 1
56, 1
62, 2
68, 2
80, 3
88, 3
94, 3
100, 4
106, 4
112, 5
118, 6
130, 7
138, 7
144, 7
150, 9
156, 9
162, 10
168, 11
180, 12
188, 13
194, 14
200, 15
206, 16
212, 17
218, 18
230, 20
238, 20
245, 21
251, 22
257, 23
263, 23
272, 24
284, 25
290, 26
296, 26
302, 27
308, 27
314, 28
323, 28
334, 29
340, 29
346, 29
352, 29
358, 30

-2, 0
5, 0
10, 0
17, 0
24, 0
34, 0
45, 1
51, 1
57, 1
64, 2
70, 2
76, 2
86, 3
97, 4
103, 4
109, 5
115, 5
121, 6
127, 7
139, 7
147, 9
153, 9
159, 10
165, 11
171, 12
177, 12
186, 14
197, 15
203, 16
209, 17
215, 18
221, 19
227, 20
236, 22
247, 24
253, 24
259, 26
266, 27
272, 27
278, 29
290, 30
298, 31
304, 32
310, 32
316, 33
322, 33
328, 34
340, 35
348, 36
355, 36
360, 37
367, 37
373, 38
379, 38
391, 39
399, 39
405, 39
411, 39
417, 40

-1, 0
5, 0
12, 0
19, 0
27, 0
39, 0
46, 1
52, 1
59, 1
64, 2
70, 2
77, 2
86, 3
98, 4
105, 4
111, 5
117, 5
126, 6
136, 7
143, 7
148, 7
155, 9
161, 10
167, 10
176, 12
187, 13
193, 14
199, 15
205, 16
210, 17
217, 18
226, 20
237, 21
243, 22
249, 24
255, 25
261, 26
267, 27
273, 29
285, 31
293, 32
299, 33
305, 34
310, 35
317, 36
323, 37
335, 39
343, 39
349, 40
355, 41
361, 41
367, 42
373, 43
385, 44
392, 45
399, 45
405, 46
411, 46
417, 47
427, 48
437, 48
444, 48
450, 49
456, 49
462, 49
468, 49
477, 50

-1, 0
9, 0
20, 0
26, 0
33, 0
38, 0
45, 1
51, 1
63, 2
71, 2
77, 2
84, 3
90, 3
96, 4
101, 4
107, 4
114, 5
126, 6
133, 7
140, 7
145, 7
151, 9
160, 10
171, 11
178, 12
184, 13
190, 14
196, 15
201, 16
213, 18
221, 19
227, 20
233, 21
239, 22
245, 23
251, 25
263, 26
271, 28
277, 30
283, 30
289, 32
296, 34
302, 34
314, 38
322, 39
328, 40
334, 41
340, 42
346, 43
352, 44
365, 46
373, 47
379, 48
385, 49
391, 50
398, 50
403, 51
415, 53
423, 53
430, 54
435, 55
443, 55
448, 56
458, 57
469, 57
475, 58
481, 58
488, 58
493, 59
500, 59
508, 59
519, 60

-1, 0
8, 0
14, 0
20, 0
27, 0
33, 0
39, 1
45, 1
58, 2
66, 2
72, 2
78, 3
85, 3
98, 4
106, 4
112, 5
118, 5
125, 6
131, 7
137, 7
149, 9
157, 9
163, 10
169, 11
175, 12
181, 13
190, 14
201, 15
208, 17
214, 18
220, 19
226, 20
232, 21
241, 23
252, 24
258, 25
264, 26
270, 28
276, 28
282, 30
291, 32
302, 34
308, 36
314, 38
320, 38
326, 40
332, 42
341, 44
352, 46
358, 47
364, 48
370, 49
376, 50
383, 52
392, 54
403, 55
409, 56
415, 57
421, 58
427, 58
433, 59
442, 61
453, 62
459, 62
465, 63
471, 64
477, 64
483, 65
492, 66
503, 66
509, 67
515, 67
521, 68
527, 68
533, 68
542, 69
553, 69
559, 69
565, 70

-3, 0
6, 0
12, 0
18, 0
24, 0
30, 0
39, 1
50, 1
56, 1
62, 2
68, 2
74, 2
80, 3
89, 3
100, 4
106, 4
112, 5
118, 5
125, 6
131, 7
140, 7
151, 9
157, 10
163, 10
169, 11
175, 12
181, 13
190, 14
201, 15
207, 17
214, 18
220, 19
226, 20
232, 21
244, 23
252, 25
259, 26
265, 26
271, 28
277, 28
283, 30
295, 34
303, 34
310, 36
316, 38
322, 40
328, 42
334, 44
346, 46
354, 48
360, 48
366, 50
372, 52
378, 52
384, 54
396, 57
404, 58
410, 59
416, 60
422, 61
428, 62
438, 65
449, 66
455, 67
461, 68
467, 68
473, 69
479, 70
485, 71
497, 72
505, 73
511, 74
517, 74
523, 75
529, 75
535, 76
547, 77
555, 77
561, 78
567, 78
573, 78
579, 79
585, 79
597, 79
605, 80

-2, 0
5, 0
18, 0
26, 0
32, 0
38, 0
45, 1
51, 1
60, 2
72, 2
78, 2
84, 3
90, 3
96, 4
102, 4
111, 5
122, 6
129, 7
135, 7
141, 7
147, 9
154, 10
166, 11
174, 12
180, 13
186, 13
192, 14
198, 15
204, 17
216, 18
225, 20
231, 21
237, 22
243, 23
249, 24
255, 26
267, 28
275, 28
282, 30
288, 32
294, 34
300, 34
306, 36
318, 40
326, 40
332, 42
338, 44
344, 46
350, 48
356, 50
368, 52
376, 54
382, 56
388, 56
394, 58
400, 60
406, 62
418, 64
426, 64
432, 66
439, 68
445, 69
451, 70
460, 72
471, 73
477, 74
483, 75
489, 76
495, 77
501, 78
510, 80
521, 80
527, 81
533, 82
539, 83
545, 83
551, 84
560, 85
571, 86
577, 86
583, 87
589, 87
595, 87
601, 88
610, 88
621, 89
627, 89
633, 89
639, 90

-1, 0
6, 0
18, 0
26, 0
32, 0
38, 0
44, 1
51, 1
57, 2
69, 2
77, 2
83, 3
90, 3
96, 4
102, 4
111, 5
122, 6
128, 6
134, 7
140, 7
146, 7
152, 9
161, 10
172, 11
178, 12
184, 13
190, 14
196, 15
202, 16
211, 18
222, 19
228, 20
234, 21
240, 22
246, 23
252, 25
261, 26
272, 28
278, 30
284, 30
290, 32
296, 34
302, 34
311, 38
322, 40
328, 40
334, 42
340, 44
346, 46
352, 48
358, 50
364, 52
377, 56
386, 56
392, 58
398, 60
404, 62
416, 64
424, 66
430, 68
436, 70
443, 70
449, 72
455, 74
467, 76
475, 77
481, 79
487, 80
493, 81
499, 82
505, 83
517, 85
525, 86
531, 87
537, 88
543, 89
549, 89
555, 91
567, 92
575, 92
581, 93
587, 94
593, 94
599, 95
605, 96
617, 97
625, 97
631, 97
637, 98
643, 98
649, 98
655, 99
668, 99
676, 100

0, 0
9, 0
15, 0
21, 0
27, 0
39, 1
47, 1
53, 1
59, 1
65, 2
71, 2
78, 2
91, 3
99, 4
105, 4
111, 5
117, 5
123, 6
129, 6
142, 7
150, 7
156, 9
162, 10
168, 10
174, 11
183, 13
194, 14
200, 15
206, 16
212, 17
218, 18
224, 19
233, 21
244, 22
250, 23
256, 25
262, 26
268, 26
274, 28
283, 30
294, 32
300, 34
306, 34
312, 36
318, 38
324, 40
333, 42
344, 44
350, 46
356, 48
362, 50
368, 50
374, 52
383, 56
394, 58
400, 60
406, 62
412, 64
418, 66
424, 68
433, 72
444, 74
450, 76
457, 80
