2224, 400

3, 0
23, 0
44, 1
64, 2
86, 3
107, 5
128, 6
149, 9
170, 11
191, 14
211, 17
233, 21
254, 25
275, 29
296, 33
317, 37
338, 42
359, 46
380, 50
401, 55
422, 58
443, 63
464, 67
485, 71
506, 75
527, 80
548, 84
569, 88
590, 92
611, 96
632, 101
653, 105
674, 109
695, 113
716, 117
737, 121
758, 126
779, 130
800, 134
821, 138
842, 142
863, 147
884, 151
905, 155
926, 159
947, 163
968, 168
989, 172
1010, 176
1031, 180
1052, 184
